0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.32233278612646776,0.0,0.0,0.6042024025622459,0.14805579608916544,0.0,1.0,0.0,-0.7949243810712056,0.32250104011334646,-0.44654022912633906,0.0,0.0,0.0,0.0,0.0,0.3173761883111561,-0.4107360425317798,1.0,1.1621905654225224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5912072574067816,0.0,0.0,1.0,1.0,0.0,-0.5853964230690292,1.0,0.0,0.0,0.0,0.5037773561674121,0.0,1.0,0.0,1.0,-0.3513516086479902,-0.3785417852375515,0.0,1.0,0.0,0.0,0.7530878176831273,-0.738667542842371,-0.6112772241876906,-0.8701833340815202,-0.7659772668958666,-1.3635101224676287,-0.7049259983890862,-0.08259090073721487
0.21846776753796754,0.0,-0.0743162641773855,0.7536742646302685,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06538243389183962,0.0,0.0,0.09371479490696923,0.0,-0.34128903053187487,0.0,1.1287892395917027,0.05310485331940868,0.0,-0.07536507844328168,0.0,0.0,0.15762789050214815,0.0,1.0,-0.10666878567687367,0.06724236257004026,0.0,0.8951855641924984,0.0,1.0,0.0,-0.07464150781085771,0.0,0.0,1.0,0.07016386887900407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09831068142884443,0.18155631091476204,-0.07482985117710816,1.2525737273156552,0.1651177929751636,0.9184771676276684,1.0469866784197936,0.12788286796283044,1.0270789116578083,-0.4282895663715403
0.0,0.0,0.0,1.0,0.0,0.5106106569999981,0.0,0.0,0.6529715476208904,1.0,-0.7646198201581837,0.0,0.0,-0.5213720837711325,0.0,0.0,0.0,-0.4796957655243375,0.0,1.2736680807352774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25163621408530684,0.0,0.0,0.6611363541906334,0.0,1.0,0.0,-0.3533692096062819,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2852014051937733,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2605126965496944,-1.2364778603818776,1.2369159203182074,-1.4006707094531028,0.1405047057619635,0.8315024991200816,1.0270789116578083,2.3348689263480744
1.0,0.2688490666739889,0.0,-0.3671323279998979,0.0,0.16947064273017784,0.0,0.0,0.7476180688009642,0.22145421668141205,-0.39956372028979104,0.0,-0.17007342547811272,-0.5807638519672549,0.0,1.0,0.0,-0.39874551740542935,0.0,0.0,1.0,0.0,-0.268102547076471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34706104489336786,0.0,-0.1671276545976895,-0.3232262559088626,0.503243452962931,0.796123841805636,-0.26053919794189434,-0.3091074349295404,0.5576468913334919,0.0,0.0,1.0,0.0,0.859476142348569,0.0,0.0,0.0,1.3268326620723836,0.0,1.0,1.0,-0.3935601704091126,-0.7029526521726955,0.22080192083744662,1.0469866784197936,0.9053326248419133,1.0270789116578083,2.3348689263480744
0.33226137285736645,0.36526939455223967,0.0,0.7399809183029995,0.5007130348260522,0.0,1.0,0.0,-0.41977769371047197,0.0,-0.4798754222327393,0.0,0.0,0.7723777093636692,0.0,0.0,0.0,-0.17275809799520092,0.0,0.3478178673438161,0.0,0.5980744699619095,-0.20527897690661326,0.0,0.0,0.12238932279221211,0.0,-0.3870903005328603,1.0,0.0,0.0,1.0,0.0,0.5544865433905295,0.0,-0.13213705885537705,0.0,1.0,0.3588120667563794,0.0,0.3924524915893214,1.0,0.0,0.0,0.5836725732619537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08437175016742993,-0.5799928513504224,0.9184771676276684,0.1405047057619635,1.0074074069093943,-0.7049259983890862,-0.4282895663715403
0.35495087477306747,0.3227278824165894,0.0,0.7824622381298416,0.0,0.5187669333417646,0.0,-0.43655575321460954,1.0,0.0,-0.3675458707947191,0.0,0.0,1.0,0.0,0.0,0.4373816763294213,-0.23838718812364923,-0.2517580703145992,0.28611810947396754,0.0,1.0,-0.26847235914685585,-0.10692583146044311,0.0,0.0,0.0,-0.1959459954678003,1.0,0.0,0.3661562813848429,0.5157195214669195,0.0,0.7989939038704261,-0.40200340875642593,0.0,0.0,1.0,-0.3353739310434,0.0,1.0,0.0,-0.3123931741571741,0.0,0.6413428615578561,0.0,0.0,0.0,0.0,1.0,0.17461256282581977,-0.2775851617865837,-0.2408572253028645,-0.7418114435786236,0.9184771676276684,-0.2832606839339878,-0.6121252286153106,1.0270789116578083,-0.4282895663715403
0.0,0.0,-0.2006154673516451,1.0,0.35403058137440346,0.0,1.0,0.0,-0.20031596655232348,0.0,0.6552581789803882,0.0,0.0,-0.10753136979961946,-0.19983828342617188,0.0,0.14730902871462587,-0.2760495682610568,0.0,1.0,0.0,0.0,-0.34588463748984655,-0.2039809019110825,0.0,0.18258017641525642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.36841690221524936,-0.1794969215011722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8499328662581451,-0.33767104869406406,0.0,0.1579020011202132,1.0,0.0,0.0,-0.27130537200894755,-0.4897623840726178,0.4911670665778712,0.024146916773074168,-0.7659772668958666,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403
0.08503595666939995,0.0,0.0,0.8704544629819653,1.0,0.0,0.0,0.0,-0.11866934978547536,0.0,0.0,-0.2070974350108475,1.0,0.0,0.0,0.0,0.0,-0.2989570465481041,0.0,1.1630729266777962,0.0,0.0,0.0,-0.19614376894058888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12975225306168325,0.0,1.0,0.0,0.0,0.19464700330386295,0.0,1.0,0.0,0.7322387439000643,-0.14884292028679108,-0.1503743274054127,0.0,1.0,0.0,1.0,-0.09470412310038165,-0.5706137867763629,-0.03113636188589558,-0.8701833340815202,1.0469866784197936,-0.13597449372113873,1.0270789116578083,-0.4282895663715403
0.0,0.25232999975087983,-0.4287492487596269,0.5381870025560554,0.29734461501296106,0.0,1.0,0.0,-0.28854900985261833,0.0,0.5846984875636185,-0.26849358559531294,0.0,-0.20951033652334278,0.0,0.0,0.0,0.0,0.0,1.1665894853146257,0.0,0.0,0.0,0.0,0.0,0.36240165201035884,1.0,-0.2634534264072156,0.0,0.0,0.0,0.8495894609893243,0.0,1.0,0.0,0.0,-0.1431771817750587,-0.24922981905318978,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1442551173379333,1.2525737273156552,0.5014459243528093,-0.8701833340815202,-0.7659772668958666,-0.3118794015104515,-0.537189085616778,-0.4282895663715403
0.34161663987269175,0.11538257712532828,-0.35279737914897064,0.6335910619987173,0.3953326269470114,0.5738090318484509,1.0,-0.08622489879430997,-0.26651495200390496,0.0,-0.1602056510821737,0.0,0.0,1.0,0.0,0.0,0.3450134307565924,-0.6234546174548894,-0.08687021166079116,1.0,0.0,0.0,0.0,-0.36008712279106536,0.0,0.0,1.0,0.0,-0.20260312981147466,0.0,0.0,1.0,0.0,1.0,0.0,-0.3280783996635508,1.0,0.0,0.0,0.0,0.24555555715994817,0.0,1.0,0.0,0.6625977206301624,0.0,0.0,0.0,1.0,0.0,1.0,-0.21449063239574404,-0.9875727016121244,-0.20354194165932407,-1.7645135849361149,-0.7659772668958666,-0.3118794015104515,-0.7049259983890862,2.3348689263480744
0.15844196075370348,1.0,-0.1015133198856802,-0.13835556058509973,0.0,0.06706540843378637,1.0,-0.3581552335584119,-0.2905140910294741,0.0,-0.3738454990946227,0.0,0.0,-0.3771842533961738,0.23844623447785535,0.34893733414924866,0.2629224089668339,0.0,1.0,0.11126804109377639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7592912598468591,-0.06946235265586546,0.0,1.0,0.0,0.0,1.2445761878831652,-0.43349740190011987,-0.738667542842371,-0.7919179384316425,0.024146916773074168,1.0469866784197936,0.3037877757521432,-0.7049259983890862,-0.4282895663715403
0.09886090111882227,1.0,-0.021191065832350323,0.0,0.14335330284450543,0.0,1.0,-0.031259100252292206,-0.0812249315771836,0.09758283347095914,0.0,-0.034469434177595924,0.0,0.0,-0.20752401300555676,0.0,0.0,-0.3356873413293719,0.7811532382520273,1.0294487525539182,0.0,-0.19042566374853878,-0.230726075719918,0.0,0.14267953915084922,0.14633776417094466,0.0,-0.03558595378046002,1.0,0.024972471165971084,0.0,1.0,0.0,0.0,1.0,-0.0885671129147055,0.8851869070452367,0.0,0.1911289469807361,0.04138629056176033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02472332195484958,-0.021144331523744706,-0.2408572253028645,0.4138984115800608,-1.6117344642221965,-1.8106266119987189,-0.1809472000637469,-0.7049259983890862,-0.4282895663715403
0.0,1.0,0.0,0.0,0.27085079872482454,0.35198932893335544,1.0,0.0,0.0,0.0,-0.3995736014517182,0.0,0.0,0.7144246638611109,0.0,0.0,0.3713247556313773,-0.3923413935398194,0.0,1.0,0.21532126768859935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29320734648714963,0.0,1.0,0.0,1.0,-0.3812664007186682,0.0,0.0,1.0,0.0,1.0,0.43038427292950643,-0.6528661786285845,-0.2088567051041189,0.9184771676276684,-0.7659772668958666,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09029971567724154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0661660206978137,-0.07624396806611522,0.0,1.0,0.0,0.07756123298386026,0.0,-0.05966908961160578,-0.18287506816521207,0.18266603615121352,1.0,0.0,0.0,0.0,0.0,1.0805735237194756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.13410866274252767,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.09222464859420054,0.2569530922366421,-0.13300771072095574,-0.8701833340815202,-1.6724592395536968,-0.5757367631944207,-0.5665698034518312,-0.4282895663715403
0.10822663417434111,0.04094434805408735,-0.100070444264883,0.9321768468191145,0.0,0.0,0.0,0.0,0.7853490782978796,0.10574654064493194,-0.0309756318505693,0.0,1.0,0.0,0.0,0.08118740561389229,0.0,-0.09026976813102719,0.0,1.0346039400518536,0.0,0.0,0.0,-0.22340011440847846,0.0,1.093111064375243,0.0,-0.10115683047856269,-0.1706813206906449,1.0,0.0,0.0,-0.035390263489349885,1.0,0.0,-0.1849429683443614,-0.11207938669226068,0.0,1.0,0.1891503383979219,0.0,0.0,1.0,0.08413478347740169,1.0,0.0,-0.0910361138185832,0.0,0.0,1.0,0.0,-0.020580316891652437,-0.2408572253028645,0.1803202297288813,0.05405368756894516,-0.9300306159681659,-0.048022039826482336,1.0270789116578083,-0.4282895663715403
0.0487891359654039,0.05667865701831311,-0.337294409958188,0.772628434615011,0.17114971701610324,0.0,1.0,0.0,-0.10608621525547404,0.06462017843145162,-0.11705819213010221,-0.15904281161414102,0.0,0.0,0.06612137974176513,0.12497208975887206,1.1364873923273893,-0.07717504746841294,0.0,1.1524458060947707,0.0,0.0,0.0,-0.05873872609571849,0.0,1.1403410490586452,0.0,0.0,0.0,0.0,0.8951234386085518,0.0,0.0,1.0,0.0,-0.2195158648073286,0.0,0.0,0.0,1.0,0.1362001503013068,-0.13933046016509323,1.0,0.0,1.0,-0.07228729267581174,0.0,0.0,1.0,0.0,1.1688951291402898,-0.49251948355091196,-1.2364778603818776,-0.46633957374405366,-1.7645135849361149,-0.7659772668958666,1.7989794919613018,-0.6594824287820026,-0.4282895663715403
0.0,1.0,0.0,-0.19315739673387947,0.0,0.0,0.0,0.0,1.0,0.0,-0.15909361048274132,0.0,1.0,-0.22785033513479425,0.0,0.0,0.29606013036504353,-0.12651550828245672,0.0,1.0,0.0,0.0,-0.09660404080460486,0.0,0.0,0.0,0.0,0.6357282855712014,-0.22215464481530997,0.10913251512558454,0.10252133305849873,1.0,0.0,0.8222898594463955,0.0,-0.281585508223501,0.0,0.0,1.0,0.0,0.37988733534007324,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08625920550376942,0.0,-0.9875727016121244,-0.4792988847249046,0.9184771676276684,0.1405047057619635,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403
0.48660367956582645,0.0,0.0,0.8966933298069842,0.0,0.0,1.0,0.0,-0.3170627763505165,0.0,0.0,0.0,0.0,1.0,0.12321640486608211,0.07074747162384791,0.0,-0.3208415385294466,0.0,1.2495297895267783,0.0,0.0,-0.2364632424285339,-0.15118325501183777,0.0,0.0,0.0,0.8855543756418294,0.0,0.3129222551686993,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9439418853474266,0.0,0.0,0.0,1.0,0.19821362215679988,1.0,-0.2438232030553205,0.0,0.25366783047412406,1.0,-0.2947009238902269,0.0,-0.15916926333272438,0.46677000699822274,-0.3499270541093045,1.1311102791067393,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403
0.08418765685044342,1.0,0.0,0.0,0.0,0.0,0.0,-0.2529922455144709,0.765057932747194,0.0,-0.2502228917731493,0.0,0.0,0.0,0.1172063327978578,0.17795551494502876,0.09500167158915168,-0.1989943893361094,1.0,0.0,0.0,1.0,-0.13689407504527104,0.0,0.0,0.0,1.0,-0.028851429921345425,0.0,0.0,0.0,0.790621019857315,-0.23001642289700028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.08931900821135608,1.0,-0.12741346848481108,0.0,0.10206239881404963,1.0,0.0,1.0,-0.4972473152791558,-0.38263471349002776,-0.3350404325042217,-0.8701833340815202,1.0469866784197936,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403
0.0,0.0,0.0,1.0,0.0770044159807042,0.0,1.0,0.0,-0.21749920557922278,0.49818905686880316,0.2821612523807153,0.0,0.0,0.0,0.0,0.21654262813226963,0.0,0.0,0.0,0.4762282081325116,0.0,0.0,0.0,1.0,0.0,0.48803944172989927,0.2933335759041571,1.0,-0.5341510772647036,0.47588172350048713,1.0,0.0,-0.4040898816495213,1.0,0.0,-0.387467867125324,-0.30314153276978983,1.0,0.0,0.0,0.4362462959684374,0.7399943130455087,-0.457825407836166,1.0,0.0,0.0,0.0,1.0,0.0,-0.5039427191092902,1.0,0.0,1.063186783014909,0.9201777287865375,-0.8701833340815202,1.0469866784197936,-1.386821157962041,-0.7049259983890862,-0.4282895663715403
1.1690277703331953,0.0,0.0,-0.08624886964128141,0.0,0.09252495252928129,0.0,0.0,0.9247087620890212,1.1338660579035797,0.0,0.0,0.0,-0.05144422307807592,0.0,0.0,0.0,-0.08481175470067784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100434957422263,-0.07481864517780533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.05282558096503031,0.8614429185962168,0.0,0.0,0.07329266790612793,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.09084704645381572,-0.7350904200614802,0.22462565117258,-0.8701833340815202,-0.7659772668958666,0.03993041406817406,1.0270789116578083,2.3348689263480744
0.34327760315496114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6601093476428506,0.0,-0.3174309777507634,0.0,0.0,0.6891741617197061,0.0,0.0,0.1937513399140157,-0.4656017305357044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09415442053926958,0.9280534249563009,0.0,0.8148173268910163,0.0,0.0,0.0,1.0,0.0,0.0,1.3029371636745608,0.0,0.0,0.0,1.0,-0.20149756610204458,0.0,0.0,1.0,0.0,1.0,-0.30010323946697004,0.2569530922366421,-0.3715480997738295,1.1005730993722689,0.957077507474228,1.4471696763826765,1.0270789116578083,-0.4282895663715403
0.0,0.0,0.0,1.0,0.15108215040799122,0.0,0.0,0.909308956338502,0.0,0.0,-0.11176956489759647,0.0,0.0,0.0,0.0,0.10724374516995229,0.0,-0.2633786723644027,0.9165232294826308,1.1275916496381762,0.0,0.0,0.0,-0.09796293794818213,0.0,0.051375448661323375,0.0,1.0,0.0,0.0,0.0,1.0,-0.04160437889187886,1.0,0.0,-0.11029586371408781,0.0,0.0,1.0,0.05268044879893565,0.0,0.0,0.9135948546565298,0.0,1.0,-0.07453757235936256,0.0,0.0,1.0,-0.29847026332211923,1.0,-0.35711128264315645,0.5058582510063954,0.6542110174906823,0.11235062572118812,1.0469866784197936,-0.8395941248783899,1.1183692989288903,-0.4282895663715403
0.0,0.1333025110928178,-0.1584779304429279,0.6688925949891764,0.0,0.10355299029059313,1.0,0.0,0.0,0.0,-0.3102957246291808,-0.2434535857843074,0.9256043751139696,0.0,0.0,0.250178625863271,0.0,-0.30065739631244626,-0.13955577465535424,1.0,0.0,0.0,-0.2833007379592733,0.0,0.0,0.10142522805494905,1.0,-0.09222519874184491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16170026742292615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08646485870244085,1.0,-0.23964720632554842,0.0,0.11159656210160299,1.0,0.0,0.3025977482795973,-0.2244154869125481,0.06503409823830428,-0.2680506352813493,0.024146916773074168,1.0469866784197936,0.5486817058777669,-0.7049259983890862,-0.4282895663715403
0.0,0.0,0.0,0.9056003730593173,0.07087862795918097,0.0,1.0,0.0,-0.11095860601173185,0.0,-0.07334653261444632,0.0,0.0,1.0,0.0,0.0604638313924399,0.0,-0.09401913816723276,0.0,1.0,0.0,-0.03970185139647654,-0.08819696763081844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.961552284916654,0.0,-0.0841064432509105,0.0,-0.02115556715275003,1.0,0.01286972379945316,0.0,0.0,0.9648600798951663,0.0,0.8948823599372613,-0.033569341367127636,-0.0378790153019784,0.01430416578368211,1.0,0.0,1.0,-0.07317529199054336,-0.738667542842371,-0.6302917610050297,1.011456263325917,0.18498611949861923,-0.13597449372113873,-0.7049259983890862,2.3348689263480744
0.0,0.06919557112464671,0.0,0.899962983217472,0.14639317891202652,0.07058556989081054,1.0,0.0,0.0,0.0,-0.12276309729149154,-0.11175638951483192,0.0,0.9077566429853148,0.0,0.11262780212733474,0.0,-0.1682573466384474,0.0,1.102770149414054,0.0,0.0,-0.20825179789446807,0.0,0.0,1.0,0.07081797488295535,0.0,0.0,0.0,0.8874007875864518,0.0,0.0,1.0,0.0,-0.15547217609211747,0.0,0.0,1.0,0.0,1.0988543716926324,-0.193166283527011,0.0,0.0,1.0,0.0,0.0,0.08157478371677993,1.0,0.0,1.0,-0.19128477012089992,-0.738667542842371,-0.3899791550944081,-0.8701833340815202,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403
1.0088179018525836,0.005723510778519656,0.0,-0.010428443795298396,0.0058674280005510185,0.0,0.0,-0.008296023664646986,1.0,0.0,-0.015531582341188344,0.0,1.0,0.0,0.0,0.007374084779698811,0.0,-0.013161010882970342,0.0,1.0,0.00712911439298715,0.0,0.0,0.0,0.009922823643252922,0.0072970129517183615,1.0,-0.007094183787094838,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.002352835485626653,-0.00523120469181616,0.9913846787353221,0.0,0.012600625560011893,0.0017210307578028865,0.0,0.9987628185762983,0.0,0.9840167372835555,0.0,0.0,0.0,1.0,0.0,0.015215724306488916,-0.007791840335018941,1.2576697769324352,-0.3272426783301308,0.024146916773074168,-0.7659772668958666,0.919454953014738,1.0270789116578083,-0.4282895663715403
