0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48470602561020604,0.0,0.0,0.0,0.515293974389794,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.16678194928811818,0.0,0.0,0.8332180507118818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.38627643576900217,0.0,0.0,0.0,0.6137235642309978,0.0,0.0,1.0,0.0,0.0,0.6137235642309978,0.0,0.0,0.38627643576900217,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.6443712930463283,0.0,0.0,0.35562870695367166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.2827677094454668,0.0,0.0,0.0,0.7172322905545332,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7090551335129203,0.0,0.0,0.29094486648707973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7024945561480934,0.0,0.0,0.0,0.2975054438519066,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7590289085396815,0.0,0.24097109146031848,0.0,0.7590289085396815,0.0,0.0,0.0,0.24097109146031848
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5179641068886284,0.0,0.0,0.0,0.4820358931113716
0.0,0.0,0.0,1.0,0.0,0.452180660510595,0.0,0.0,0.0,0.547819339489405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42172738648259445,0.0,0.0,0.5782726135174056,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06829665372619653,0.0,0.0,0.9317033462738035
0.0,1.0,0.0,0.0,0.0,0.4005051855196866,0.0,0.0,0.0,0.5994948144803134,0.5994948144803134,0.0,0.0,0.0,0.4005051855196866,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4433627056028273,0.0,0.0,0.5566372943971727,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25672092734745056,0.0,0.0,0.0,0.7432790726525494,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36552087507855957,0.0,0.0,0.6344791249214404,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1101810359441876,0.0,0.0,0.0,0.8898189640558124,1.0,0.0,0.0,0.0,0.0
0.42957495235270593,0.0,0.0,0.0,0.5704250476472941,0.0,0.42957495235270593,0.0,0.0,0.5704250476472941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.06492505430119344,0.0,0.0,0.9350749456988066,0.0,0.9350749456988066,0.0,0.0,0.0,0.06492505430119344,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.651693148879486,0.0,0.0,0.34830685112051396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3776738341345247,0.0,0.0,0.0,0.6223261658654753,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6709070451509344,0.0,0.0,0.32909295484906564,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3887819741578852,0.0,0.0,0.0,0.6112180258421148,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7534074821610558
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031679166606829456,0.0,0.0,0.0,0.9683208333931705,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8777411641753565,0.0,0.0,0.0,0.12225883582464347,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6149167057244672,0.0,0.0,0.3850832942755328,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.4372348271316462,0.0,0.0,0.0,0.5627651728683538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11574172972465302,0.0,0.0,0.884258270275347,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1569523111361495,0.0,0.8430476888638505,0.0,0.0
0.4400734235013636,0.0,0.0,0.0,0.5599265764986364,0.4400734235013636,0.0,0.0,0.0,0.5599265764986364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1910319412667285,0.0,0.0,0.0,0.8089680587332715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8837112064659977,0.0,0.0,0.0,0.11628879353400234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8579970304530053,0.0,0.0,0.0,0.14200296954699465,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4892594937813962,0.0,0.0,0.0,0.5107405062186038,0.0,1.0,0.0,0.0,0.0
0.602825094416835,0.0,0.0,0.39717490558316504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.7145838079809793,0.0,0.0,0.2854161920190207,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27805529886111346,0.0,0.0,0.0,0.7219447011388865,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4761953843608526,0.0,0.0,0.0,0.5238046156391474
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8545753719776483,0.0,0.0,0.0,0.14542462802235168,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27409685442378473,0.0,0.7259031455762153,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.802466720010477,0.0,0.0,0.19753327998952297,0.0,0.0,0.0,0.0,1.0,0.0
0.3518201246750159,0.0,0.0,0.6481798753249841,0.0,0.3518201246750159,0.0,0.0,0.0,0.6481798753249841,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2638758978852619,0.0,0.0,0.0,0.7361241021147381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7361241021147381,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3569426311894919,0.0,0.3569426311894919,0.0,0.0,0.6430573688105081,0.0,0.0,0.0,0.0,1.0,0.0
0.7015831703582067,0.0,0.0,0.0,0.2984168296417933,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2718693680404626,0.0,0.7281306319595374,0.0,0.2718693680404626,0.0,0.0,0.0,0.7281306319595374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.17718197242538125,0.0,0.0,0.0,0.8228180275746187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.21161969930914126,0.0,0.0,0.0,0.7883803006908587,0.7883803006908587,0.0,0.0,0.21161969930914126,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17031071818923316,0.0,0.0,0.8296892818107668,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.41711204316036277,0.0,0.0,0.0,0.5828879568396372,0.0,0.5828879568396372,0.0,0.0,0.41711204316036277,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8763453044846142,0.0,0.0,0.0,0.12365469551538577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8138400056506279,0.0,0.0,0.0,0.18615999434937214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6859677933936321,0.0,0.0,0.0,0.3140322066063679,0.0,0.6859677933936321,0.0,0.0,0.3140322066063679
0.0,1.0,0.0,0.0,0.0,0.3068066163142149,0.0,0.0,0.0,0.6931933836857851,0.6931933836857851,0.0,0.0,0.0,0.3068066163142149,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2764829980878045,0.0,0.0,0.0,0.7235170019121955,0.0,0.0,1.0,0.0,0.0
0.0,0.248229813861794,0.0,0.0,0.751770186138206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.751770186138206,0.0,0.0,0.0,0.248229813861794
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2500567490038168,0.0,0.0,0.0,0.7499432509961832
0.6854701978541872,0.0,0.0,0.31452980214581283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11463042767767562,0.0,0.0,0.0,0.8853695723223244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8853695723223244,0.0,0.0,0.0,0.11463042767767562
0.0,0.0,0.0,1.0,0.0,0.16891378778636146,0.0,0.0,0.0,0.8310862122136385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8353573622997359,0.0,0.1646426377002641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23413757087572096,0.0,0.765862429124279,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.354376719017804,0.0,0.0,0.645623280982196,0.0
0.0,1.0,0.0,0.0,0.0,0.4157659159393582,0.0,0.0,0.0,0.5842340840606418,0.5842340840606418,0.0,0.0,0.4157659159393582,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1616275966697408,0.0,0.0,0.8383724033302592,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8827493607328913,0.0,0.0,0.0,0.11725063926710866,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8635266090213046,0.0,0.0,0.0,0.13647339097869537
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2717035909628944,0.0,0.7282964090371056,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.422107465937651,0.0,0.0,0.0,0.577892534062349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.2621977368862608,0.0,0.0,0.7378022631137392,0.7378022631137392,0.0,0.0,0.2621977368862608,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.6667984079797542,0.0,0.0,0.0,0.3332015920202458,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.24376757165263674,0.0,0.0,0.0,0.7562324283473633,0.0,0.0,0.0,0.0,1.0,0.7562324283473633,0.0,0.0,0.0,0.24376757165263674
