0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.6293269395828247,0.0,1.0,0.0,0.8010762333869934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6114218235015869,-0.3609272539615631,-0.27898305654525757,1.9134678840637207,0.30141058564186096,-0.3743051290512085,0.18321135640144348,0.7804782390594482,1.544950246810913,-0.5435553193092346,-0.9976946711540222,0.27128997445106506,-0.4945200979709625
0.0,1.0,0.0,0.0,0.5156068205833435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5309138894081116,1.0,0.0,1.3028393983840942,1.3102155923843384,0.6308661699295044,-0.7600319385528564,0.30361878871917725,0.22844088077545166,0.498089998960495,0.7804782390594482,1.5405250787734985,-0.5435553193092346,0.38982585072517395,-0.5815334916114807,0.8292808532714844
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023043453693389893,1.0,0.03157006949186325,0.919676661491394,0.6688224077224731,-0.27898305654525757,-0.7600319385528564,-0.4722151756286621,-0.3743051290512085,0.08241242915391922,0.602747917175293,1.544950246810913,-0.1431238353252411,1.1968557834625244,1.0129024982452393,0.7027217745780945
0.8342280387878418,0.0,1.0,0.0,0.3555038571357727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.060823433101177216,0.0,1.0,1.0,1.0,0.0,1.8532536029815674,-1.336039423942566,-1.1888322830200195,1.9134678840637207,-0.07667268812656403,-0.3743051290512085,0.0726061463356018,0.7804782390594482,0.6937849521636963,0.21626102924346924,0.23899579048156738,0.05520950257778168,-0.29932263493537903
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0316951274871826,0.4281306266784668,-0.27898305654525757,0.5767179727554321,0.14032787084579468,-0.3743051290512085,0.0726061463356018,-2.0758960247039795,-1.859710931777954,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,2.445563554763794
0.827386200428009,0.0,1.0,0.0,0.6631476283073425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1545373499393463,1.0,0.21013668179512024,0.6470488905906677,-0.27898305654525757,-0.7600319385528564,0.37236955761909485,0.585461437702179,0.11683527380228043,1.7326030731201172,0.6937849521636963,-0.5435553193092346,-0.21850833296775818,1.0129024982452393,-0.7891594767570496
0.0,1.0,0.8240406513214111,0.0,0.7778588533401489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.880140483379364,1.0,1.0,0.6860577464103699,0.0,0.21013668179512024,1.0263878107070923,1.5407154560089111,1.8635481595993042,0.4954378306865692,-0.3743051290512085,1.1197481155395508,0.7804782390594482,1.544950246810913,0.5385532975196838,0.6666346788406372,0.5654745697975159,-0.6150339841842651
0.0,1.0,0.9377555251121521,0.28656908869743347,0.9181889295578003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022115416824817657,1.0,1.0,0.2988954782485962,0.0,-0.6114218235015869,-1.3242346048355103,-0.27898305654525757,-0.7600319385528564,-0.025151893496513367,-0.3743051290512085,0.0726061463356018,0.6511644124984741,0.6937849521636963,-0.2307347059249878,1.3398642539978027,0.7304894328117371,-0.7891594767570496
0.11994993686676025,0.0,0.0,1.0,0.8437206745147705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1507980227470398,0.0,1.0316951274871826,-1.336039423942566,-1.1888322830200195,0.5767179727554321,1.0942301750183105,-0.3743051290512085,-1.6896356344223022,-0.6011784672737122,1.544950246810913,-0.5435553193092346,1.3398642539978027,-0.3772279918193817,0.32523757219314575
0.48405176401138306,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.6114218235015869,-0.4539543688297272,-0.27898305654525757,0.23408961296081543,-0.16034136712551117,-0.3743051290512085,1.1197481155395508,0.7804782390594482,-0.15738032758235931,-0.3029364049434662,1.3398642539978027,0.3209301829338074,0.5047297477722168
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09318699687719345,0.0,0.0,1.0,0.0,0.21013668179512024,-0.4539543688297272,-0.27898305654525757,-0.7600319385528564,-0.5591780543327332,0.6208386421203613,-0.9115253686904907,-2.0758960247039795,-1.0085456371307373,-0.5435553193092346,-0.9976946711540222,-1.7549870014190674,0.6325420141220093
0.8714732527732849,0.0,0.0,1.0,0.993887186050415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.6114218235015869,1.3102155923843384,-1.1888322830200195,0.5767179727554321,0.09358377009630203,-0.3743051290512085,-3.068819999694824,-1.1237713098526,0.6937849521636963,0.5385532975196838,-0.21850833296775818,-1.7549870014190674,0.8752551078796387
0.5445968508720398,1.0,0.5445968508720398,0.0,0.5445968508720398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45540305972099304,0.45540305972099304,1.0,0.21013668179512024,-0.4539543688297272,-0.8156237602233887,-0.06400137394666672,1.2900545597076416,-0.3743051290512085,1.1197481155395508,0.7165015339851379,0.9948279857635498,1.5126994848251343,1.6896026134490967,-0.9139388799667358,-0.17894113063812256
0.0,1.0,0.0,1.0,0.9683969020843506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30701756477355957,0.9741308689117432,0.2736423909664154,1.0,1.0,1.0316951274871826,-1.336039423942566,-1.1340711116790771,-0.7600319385528564,0.6030043363571167,-0.05039014667272568,-2.0216779708862305,-0.7400532960891724,1.544950246810913,0.19489926099777222,1.9924908876419067,0.29404643177986145,-0.7891594767570496
0.0,1.0,0.0,0.0,0.27735450863838196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21013668179512024,0.21642842888832092,-1.1888322830200195,-0.7600319385528564,-0.5795174241065979,-0.3743051290512085,1.1197481155395508,0.7804782390594482,1.544950246810913,-0.5435553193092346,-0.21850833296775818,-0.31323719024658203,3.3916666507720947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6114218235015869,-0.4539543688297272,-0.27898305654525757,-0.7600319385528564,-1.084760069847107,0.3850230574607849,1.1197481155395508,-0.17164653539657593,0.6937849521636963,-0.5435553193092346,-0.9976946711540222,1.003391981124878,0.4014672636985779
0.23699089884757996,1.0,0.0,0.0,0.9160717725753784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0443134680390358,1.0,1.0,1.0,0.0,0.21013668179512024,0.4281306266784668,0.6461431384086609,0.5130828022956848,0.42460599541664124,-0.11055140942335129,0.0726061463356018,1.602529525756836,0.6937849521636963,0.5385532975196838,0.5606780052185059,-0.3710421919822693,-0.5575215816497803
0.5692082643508911,0.0,0.0,0.0,0.5581722259521484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.10509956628084183,1.0,1.0316951274871826,-1.336039423942566,-1.1888322830200195,1.9134678840637207,1.3491910696029663,0.5240347385406494,-0.686583936214447,0.4308667480945587,0.6937849521636963,0.40877607464790344,-0.21850833296775818,1.0129024982452393,-0.6763375401496887
0.4491862952709198,1.0,0.43259161710739136,0.0,0.8526934385299683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0852578803896904,1.0316951274871826,-1.336039423942566,0.6308661699295044,-0.006572529673576355,0.6757157444953918,-0.3743051290512085,-0.9745358824729919,-0.341321736574173,0.5008909106254578,0.2924708425998688,0.8244431018829346,-0.6820855736732483,-0.7891594767570496
0.5621416568756104,0.8530784249305725,0.4655311703681946,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08586926013231277,1.0,1.0,0.0,1.0,1.0,1.0316951274871826,-1.3780189752578735,-0.27898305654525757,1.9134678840637207,-0.07926639914512634,-0.3743051290512085,0.23266363143920898,-0.5991342067718506,-0.5966029763221741,0.17502248287200928,0.5606780052185059,-0.3765161633491516,-0.3291377127170563
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126919746398926,1.0,0.0,-0.49846896529197693,-0.41713500022888184,-1.5340392589569092,-0.7600319385528564,-0.33552059531211853,-0.04357873648405075,-0.9745358824729919,-1.1237713098526,0.585637629032135,0.5385532975196838,2.1190507411956787,1.0129024982452393,0.07343336194753647
0.5847313404083252,0.0,0.9513952732086182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07408197969198227,0.05477520078420639,0.35856765508651733,0.0,0.022261910140514374,1.0,1.0316951274871826,0.4281306266784668,-0.27898305654525757,0.3134954869747162,2.212494373321533,1.2669317722320557,-0.7304297685623169,-0.32043302059173584,-1.0085456371307373,-0.5435553193092346,-0.9976946711540222,-1.0630146265029907,-0.4080359637737274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25061383843421936,1.0,-0.46492108702659607,0.5431642532348633,-0.03239690512418747,0.36036139726638794,0.5395906567573547,0.5949394106864929,-1.9319419860839844,1.6117788553237915,1.544950246810913,-0.5435553193092346,-0.9976946711540222,-1.7549870014190674,-0.09201475232839584
0.9743078351020813,0.0,1.0,0.0,0.533107578754425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0085262730717659,1.0,1.0,1.0,0.21013668179512024,0.4411664307117462,-1.1888322830200195,0.47915759682655334,0.9164745807647705,1.1305776834487915,1.1197481155395508,0.7804782390594482,0.6937849521636963,-0.5435553193092346,-0.9976946711540222,0.9988882541656494,-0.7891594767570496
0.3561412990093231,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4329802989959717,0.9142498970031738,0.6308661699295044,0.08704110980033875,-1.1228084564208984,-0.3743051290512085,0.11341113597154617,-0.17164653539657593,-0.15738032758235931,0.5385532975196838,1.3398642539978027,-0.3710421919822693,1.4001442193984985
0.0,0.42108994722366333,0.0,1.0,0.902660608291626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3010593056678772,-0.3230345845222473,-1.2217921018600464,1.328583002090454,2.030569553375244,-0.24095594882965088,0.0726061463356018,-0.2169015109539032,1.544950246810913,2.0719425678253174,1.3398642539978027,1.0129024982452393,-0.6721071600914001
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.6114218235015869,-0.4539543688297272,-1.1888322830200195,-0.7600319385528564,-1.0609766244888306,-0.3743051290512085,1.1197481155395508,0.7804782390594482,-0.15738032758235931,-0.5435553193092346,-0.9976946711540222,1.0078407526016235,-0.39616918563842773
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0316951274871826,0.4281306266784668,0.6308661699295044,0.5767179727554321,-0.17389392852783203,-0.3743051290512085,0.2842894494533539,-2.0758960247039795,-1.859710931777954,-0.5435553193092346,-0.9976946711540222,-0.3710421919822693,2.0269203186035156
0.0,1.0,0.9268213510513306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19018149375915527,-1.336039423942566,-0.27898305654525757,-0.7600319385528564,0.12686815857887268,-0.3743051290512085,-0.9745358824729919,-2.0758960247039795,-0.15738032758235931,-0.5435553193092346,2.1190507411956787,-0.3710421919822693,0.5047297477722168
0.3693833649158478,0.0,1.0,0.0,0.4058205187320709,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6873451471328735,1.0,1.0,0.30848172307014465,-1.336039423942566,-1.1888322830200195,0.5767179727554321,0.3334989845752716,-0.3743051290512085,-0.5281897187232971,1.7326030731201172,1.544950246810913,0.18941323459148407,-0.3144344389438629,0.1472758650779724,-0.6763767600059509
0.5554585456848145,0.0,1.0,0.0,0.9605756402015686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04029460996389389,1.0,0.24908554553985596,1.0,0.0,-0.601159930229187,-0.4357491731643677,-0.27898305654525757,1.9134678840637207,0.12620648741722107,-0.3743051290512085,-0.9082450270652771,0.7804782390594482,1.544950246810913,-0.5435553193092346,-0.2832624018192291,-1.7549870014190674,-0.6308613419532776
0.0,1.0,0.0,0.0,0.7492199540138245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.14632046222686768,0.15826591849327087,1.0,1.0,0.0,-0.6114218235015869,0.5350958108901978,0.6308661699295044,1.887176752090454,0.1081918403506279,0.19355063140392303,1.1197481155395508,-0.17164653539657593,-0.15738032758235931,-0.5435553193092346,0.47385990619659424,-1.388671636581421,-0.16574692726135254
0.2527744770050049,1.0,0.0,0.0,0.8214265704154968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9779696464538574,0.0,1.0,1.0,1.0,1.0,0.2649328410625458,0.21013668179512024,0.4281306266784668,0.6308661699295044,-0.7600319385528564,-0.2814156711101532,-0.3743051290512085,0.0726061463356018,-2.0758960247039795,0.6937849521636963,3.146921157836914,2.008357286453247,-0.5001934766769409,0.5026201009750366
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029942817986011505,0.0,0.2018113136291504,1.0,0.0,1.0,0.0,1.8532536029815674,-0.4539543688297272,0.6308661699295044,0.5767179727554321,1.3971227407455444,-0.3743051290512085,-1.9974653720855713,-1.2881314754486084,-0.9337462186813354,0.7868637442588806,1.3398642539978027,1.0129024982452393,1.8073415756225586
0.488512247800827,0.9600692391395569,1.0,0.0,0.6741397976875305,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03847192972898483,0.0,0.0,0.12130429595708847,0.357138991355896,1.0,0.13414892554283142,0.022960439324378967,-0.5486268997192383,0.673776388168335,1.5407154560089111,1.8625752925872803,0.5889905095100403,-0.3743051290512085,-0.7959834933280945,0.7622516751289368,1.544950246810913,-0.5435553193092346,-0.6349023580551147,0.835365355014801,-0.5417205691337585
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6683418154716492,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.15035846829414368,0.943450927734375,-0.27776944637298584,-0.7600319385528564,0.3256686329841614,0.9847123026847839,0.0726061463356018,0.7804782390594482,0.6937849521636963,-0.5435553193092346,1.2768789529800415,-0.6586866974830627,-0.6182741522789001
0.0,0.12400483340024948,0.0,1.0,0.5419792532920837,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05149935930967331,1.0,1.0,1.0,0.0,-0.5764679312705994,-0.8715516924858093,-1.118312954902649,-0.7600319385528564,0.4734826385974884,-0.3743051290512085,-0.2587480843067169,0.5035070180892944,0.6920105218887329,1.0386266708374023,0.528671145439148,-1.7549870014190674,-0.7891594767570496
0.8695028424263,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.6110570430755615,-0.4539543688297272,0.6308661699295044,0.5767179727554321,0.15341034531593323,-0.3743051290512085,-0.9745358824729919,-0.17164653539657593,-0.15738032758235931,-0.5435553193092346,-0.9976946711540222,-1.0630146265029907,-0.7891594767570496
0.11987964063882828,0.0,0.653706967830658,0.0,0.5117473006248474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3235388696193695,0.0,1.0,1.0,0.0,0.5068159103393555,-0.6114218235015869,-1.1590865850448608,-1.289171814918518,0.38061589002609253,1.5395781993865967,0.9609536528587341,-0.3194013237953186,0.677389919757843,-0.15738032758235931,-0.5435553193092346,-0.9976946711540222,-1.2776039838790894,-0.7891594767570496
0.0,0.0,0.0,0.9996676445007324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04476744681596756,0.0,1.0,1.0,1.0,0.04574500769376755,-1.4329802989959717,-0.4539543688297272,-1.4295991659164429,2.4303338527679443,0.17311930656433105,-0.3743051290512085,0.4391036927700043,0.36522650718688965,1.478799819946289,0.44326478242874146,2.1132967472076416,1.0129024982452393,-0.7891594767570496
0.0,0.0,0.7536022067070007,0.0,0.9661353826522827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.04929453879594803,1.0,-0.593821108341217,-1.336039423942566,-1.1888322830200195,0.5767179727554321,-0.8193379640579224,-0.3743051290512085,-0.7780319452285767,-0.3635930120944977,-0.15738032758235931,-0.5435553193092346,-0.21850833296775818,-1.7549870014190674,0.6259428262710571
0.0,1.0,0.0,1.0,0.5294663906097412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028858236968517303,1.0,1.0,0.008149445056915283,0.21013668179512024,0.8375874161720276,-1.1888322830200195,0.13104002177715302,-0.18510857224464417,-0.3743051290512085,-1.8799184560775757,0.41642192006111145,1.5266339778900146,1.5972323417663574,1.2103160619735718,-1.1844722032546997,-0.2667553722858429
0.9982855319976807,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03209013491868973,1.0,1.0,1.0,0.0,0.0,1.0316951274871826,-1.34171462059021,-1.1888322830200195,0.5767179727554321,0.4013166129589081,-0.3743051290512085,-3.0412299633026123,-2.0758960247039795,-1.859710931777954,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,0.42880991101264954
